jid,fips,county_name,state_abbr,project_year,project_type,project_status,source_1,source_2,source_3,source_4,source_5,source_6,source_7,source_8,project_amount,jail_capacity_before,jail_capacity_after
48357001,48357,Ochiltree,TX,2020,New Jail,Passed,https://perma.cc/U3ZD-GS63,https://perma.cc/4SKN-W77H,0,0,0,0,0,0,6300000,0,48
48367002,48367,Parker,TX,2008,Jail Expansion,Passed,https://perma.cc/79T9-JLNW,https://perma.cc/JA6F-CSEC,https://perma.cc/6WGD-R266,0,0,0,0,0,14600000,169,454
48369002,48369,Parmer,TX,2004,New Jail,Passed,https://perma.cc/GYU6-U658,0,0,0,0,0,0,0,3000000,18,50
48373001,48373,Polk,TX,2011,Jail Expansion,Passed,https://perma.cc/QQ6G-5KVV,0,0,0,0,0,0,0,,119,364
48373001,48373,Polk,TX,2021,New Jail,Pending,https://perma.cc/F5E3-D3KJ,0,0,0,0,0,0,0,2900000,28,60
48375002,48375,Potter,TX,2021,Jail Expansion,Pending,https://perma.cc/ZYS3-S6SM,https://perma.cc/23XW-ZC7M,https://perma.cc/KH2Y-N8TW,0,0,0,0,0,14000000,603,699
48381001,48381,Randall,TX,2010,Jail Expansion,Passed,https://perma.cc/N92U-EPUE,https://perma.cc/L9M7-QGRD,https://perma.cc/EES5-HURH,0,0,0,0,0,7000000,310,454
48383001,48383,Reagan,TX,2004,Jail Expansion,Passed,https://perma.cc/C83N-MVFX,https://perma.cc/5M35-CG8D,0,0,0,0,0,0,3050000,,59
48395001,48395,Robertson,TX,2019,New Jail,Passed,https://perma.cc/586V-5923,0,0,0,0,0,0,0,20000000,45,92
48397001,48397,Rockwall,TX,2018,Jail Expansion,Passed,https://perma.cc/EZ7R-N3J3,0,0,0,0,0,0,0,50000000,243,444
48401001,48401,Rusk,TX,2006,Jail Expansion,Passed,https://perma.cc/4T29-D9DM,0,0,0,0,0,0,0,,92,108
48401001,48401,Rusk,TX,2010,Jail Expansion,Passed,https://perma.cc/6BKS-CJFR,https://perma.cc/83ZW-BSW9,https://perma.cc/5ZB8-EMAW,https://perma.cc/6NKM-QBXX,0,0,0,0,16000000,90,282
48407001,48407,San Jacinto,TX,2008,Jail Expansion,Passed,https://perma.cc/79T9-JLNW,https://perma.cc/7NJ7-7T5B,https://perma.cc/J2BK-SBEH,0,0,0,0,0,4600000,,91
48409002,48409,San Patricio,TX,2022,Jail Expansion,Pending,https://perma.cc/663H-4HRR,https://perma.cc/8QA6-QEZ5,0,0,0,0,0,0,,,
48419001,48419,Shelby,TX,2022,New Jail,Pending,https://www.ktre.com/video/2022/07/20/discussions-have-begun-new-shelby-county-jail/,0,0,0,0,0,0,0,,0,
48423001,48423,Smith,TX,2006,New Jail,Failed,https://perma.cc/QS73-BM5Chttps://perma.cc/NBE8-4MLC,https://perma.cc/7JJ2-FD9C,0,0,0,0,0,0,75000000,0,
48423001,48423,Smith,TX,2007,New Jail,Failed,https://perma.cc/NBE8-4MLC,https://perma.cc/57N3-PTFS,0,0,0,0,0,0,125000000,0,
48423001,48423,Smith,TX,2008,New Jail,Failed,https://perma.cc/NBE8-4MLC,https://perma.cc/9W5Y-R7ZR,0,0,0,0,0,0,59600000,0,
48423001,48423,Smith,TX,2011,Jail Expansion,Passed,https://perma.cc/NBE8-4MLC,https://perma.cc/N7PU-QBDK,https://perma.cc/2XEQ-F63T,0,0,0,0,0,35000000,755,1139
48423001,48423,Smith,TX,2022,Jail Expansion,Pending,https://perma.cc/ZA3V-TABS,0,0,0,0,0,0,0,,1092,
48429001,48429,Stephens,TX,2010,New Jail,Passed,https://perma.cc/N92U-EPUE,https://perma.cc/G27H-UP7U,0,0,0,0,0,0,9000000,0,33
48439010,48439,Tarrant,TX,2012,New Jail,Passed,https://perma.cc/P3YY-2H2S,https://perma.cc/C2AT-V4PL,0,0,0,0,0,0,83200000,0,444
48441002,48441,Taylor,TX,2019,Jail Expansion,Pending,https://perma.cc/6C4W-89LJ,0,0,0,0,0,0,0,20000000,826,1038
48451002,48451,Tom Green,TX,2020,New Jail,Passed,https://perma.cc/U3ZD-GS63https://perma.cc/U3ZD-GS63,https://perma.cc/KJ4P-VSPLhttps://perma.cc/KJ4P-VSPL,0,0,0,0,0,0,70600000,0,552
48453001,48453,Travis,TX,2022,New Jail,Pending,https://perma.cc/HHC2-VKWY,https://perma.cc/3BD4-LN85,https://perma.cc/3T26-PAL7,0,0,0,0,0,72800000,0,350
48455001,48455,Trinity,TX,2022,New Jail,Pending,https://perma.cc/C42J-5NDV,0,0,0,0,0,0,0,20000000,7,96
48463002,48463,Uvalde,TX,2010,New Jail,Passed,https://perma.cc/2LU9-LUB4,https://perma.cc/H6ZC-BM34,https://perma.cc/6R4A-E6MX,0,0,0,0,0,,48,214
48465003,48465,Val Verde,TX,2007,Jail Expansion,Passed,https://perma.cc/8ZTC-SEWD,https://perma.cc/NDX2-EHZ8,0,0,0,0,0,0,,875,1451
48467001,48467,Van Zandt,TX,2006,Jail Expansion,Passed,https://perma.cc/4T29-D9DM,0,0,0,0,0,0,0,,148,196
48471001,48471,Walker,TX,2014,New Jail,Passed,https://perma.cc/ARF4-XN6C,https://perma.cc/PJD7-22TX,https://perma.cc/U3LC-R44R,0,0,0,0,0,18000000,162,268
48473001,48473,Waller,TX,2020,New Jail,Passed,https://perma.cc/U3ZD-GS63,https://perma.cc/8L4Z-ZZVQ,0,0,0,0,0,0,39500000,0,225
48479001,48479,Webb,TX,2010,New Jail,Failed,https://perma.cc/ENW4-QTD2,https://perma.cc/9Q7H-QE8M,https://perma.cc/EP78-7DVW,https://perma.cc/XCF8-ZGC5,0,0,0,0,5000000,0,
48479001,48479,Webb,TX,2017,New Jail,Failed,https://perma.cc/2DWZ-52PU,https://perma.cc/Y8GL-BHEL,0,0,0,0,0,0,125000000,0,738
48483001,48483,Wheeler,TX,2014,New Jail,Passed,https://perma.cc/U3LC-R44R,0,0,0,0,0,0,0,,0,48
48485003,48485,Wichita,TX,2019,New Jail,Passed,https://perma.cc/XEG5-U6N5,https://perma.cc/PE2W-RZ6P,https://perma.cc/5U6B-GAUA,https://perma.cc/X3JU-3SQE,0,0,0,0,72000000,625,1344
48489001,48489,Willacy,TX,2004,New Jail,Passed,https://perma.cc/D5CK-CB2R,https://perma.cc/Z3NH-H2QW,https://perma.cc/NG2N-CW5B,0,0,0,0,0,7000000,46,96
48491002,48491,Williamson,TX,2003,Jail Expansion,Passed,https://perma.cc/4WN3-C68H,https://perma.cc/9GT4-86NH,https://perma.cc/Z2VM-BXSL,0,0,0,0,0,60000000,,768
48497001,48497,Wise,TX,2005,Jail Expansion,Passed,https://perma.cc/N8FZ-TNCM,0,0,0,0,0,0,0,,,
48499001,48499,Wood,TX,2022,New Jail,Failed,https://perma.cc/CS9G-ZUP9,https://perma.cc/24ZK-PEHG,0,0,0,0,0,0,,157,192
48501001,48501,Yoakum,TX,2008,New Jail,Passed,https://perma.cc/79T9-JLNW,https://perma.cc/B2NQ-A9XC,0,0,0,0,0,0,6500000,0,48
48503001,48503,Young,TX,2007,New Jail,Passed,https://perma.cc/8ZTC-SEWD,https://perma.cc/CUB5-DGZM,0,0,0,0,0,0,9750000,0,144
49001001,49001,Beaver,UT,2006,Jail Expansion,Passed,https://perma.cc/6GG9-YXD3,https://perma.cc/AE2K-AJ6H,0,0,0,0,0,0,7500000,190,390
49003002,49003,Box Elder,UT,2018,Jail Expansion,Pending,https://perma.cc/6J4Y-MQDE,0,0,0,0,0,0,0,20000000,168,188
49005001,49005,Cache,UT,2003,New Jail,Passed,https://perma.cc/5263-4CXJ,0,0,0,0,0,0,0,14000000,77,360
49011001,49011,Davis,UT,2005,Jail Expansion,Passed,https://perma.cc/U5MN-N72H,https://perma.cc/JHX2-GL2U,https://perma.cc/U5J9-YFVB,0,0,0,0,0,24800000,376,776
49011001,49011,Davis,UT,2019,Jail Expansion,Passed,https://perma.cc/U5MN-N72H,https://perma.cc/JHX2-GL2U,https://perma.cc/2RCZ-M6VN,https://perma.cc/6RGG-6VM8,0,0,0,0,8700000,776,926
49017001,49017,Garfield,UT,2007,Jail Expansion,Passed,https://perma.cc/CF7N-MFRV,https://perma.cc/BXH7-FUTK,0,0,0,0,0,0,3300000,110,190
49019001,49019,Grand,UT,2015,Jail Expansion,Failed,https://perma.cc/4JV8-ZW2C,0,0,0,0,0,0,0,17500000,64,128
49021002,49021,Iron,UT,2022,New Jail,Pending,https://perma.cc/M8S7-NRLU,https://perma.cc/ZZ55-BU6N,0,0,0,0,0,0,72000000,0,
49025001,49025,Kane,UT,2011,New Jail,Passed,https://perma.cc/E2ER-NN69,0,0,0,0,0,0,0,18000000,22,192
49027002,49027,Millard,UT,2005,Jail Expansion,Failed,https://perma.cc/G4G4-WNBG,https://perma.cc/AE2K-AJ6H,https://perma.cc/7QQ3-FGVP,0,0,0,0,0,2500000,107,207
49035001,49035,Salt Lake,UT,2017,Jail Expansion,Failed,https://perma.cc/2GSN-Y67X,https://perma.cc/DT9M-HRG6,https://perma.cc/YAV3-HDL7,0,0,0,0,0,800000000,2050,3600
49037001,49037,San Juan,UT,2011,Jail Expansion,Passed,https://perma.cc/9UWE-64S8,https://perma.cc/4BUV-G7C9,0,0,0,0,0,0,10000000,70,110
49039002,49039,Sanpete,UT,2007,New Jail,Passed,https://perma.cc/57B4-8D9N,0,0,0,0,0,0,0,3000000,0,128
49045001,49045,Tooele,UT,2012,New Jail,Passed,https://perma.cc/922U-UKWX,0,0,0,0,0,0,0,25000000,0,246
49047001,49047,Uintah,UT,2010,New Jail,Passed,https://perma.cc/Y27G-77JF,0,0,0,0,0,0,0,43300000,0,400
49049003,49049,Utah,UT,2008,Jail Expansion,Passed,https://perma.cc/2VXN-CNFW,https://perma.cc/ZCG7-GT8J,https://perma.cc/8ZTC-M7EU,0,0,0,0,0,22000000,800,1200
49057001,49057,Weber,UT,2022,Jail Expansion,Pending,https://perma.cc/T5P7-8Q9Jhttps://perma.cc/T5P7-8Q9J,0,0,0,0,0,0,0,62000000,888,1272
51023001,51023,Botetourt,VA,2007,New Jail,Passed,https://perma.cc/J4K9-CXHNhttps://perma.cc/J4K9-CXHN,0,0,0,0,0,0,0,21000000,0,214
51025002,51025,Brunswick,VA,2012,New Jail,Passed,https://perma.cc/6HPG-9PWEhttps://perma.cc/6HPG-9PWEhttps://perma.cc/6HPG-9PWE,https://perma.cc/AED7-DZDThttps://perma.cc/AED7-DZDThttps://perma.cc/AED7-DZDT,https://perma.cc/6ZFJ-B4A4https://perma.cc/6ZFJ-B4A4https://perma.cc/6ZFJ-B4A4,0,0,0,0,0,64500000,0,468
51037001,51037,Charlotte,VA,2010,Jail Expansion,Passed,https://perma.cc/6QTL-XQG2,0,0,0,0,0,0,0,44000000,608,1000
51041001,51041,Chesterfield,VA,2006,New Jail,Passed,https://www.moseleyarchitects.com/justice/,https://perma.cc/KMZ3-UBCX,https://perma.cc/6AVA-2U6N,0,0,0,0,0,15300000,0,346
51041001,51041,Chesterfield,VA,2013,Jail Expansion,Passed,https://www.moseleyarchitects.com/justice/,https://perma.cc/2PAT-2PWK,0,0,0,0,0,0,49000000,250,477
51047001,51047,Culpeper,VA,2007,New Jail,Failed,https://perma.cc/GNW8-GHGK,https://perma.cc/V9TL-GHCW,0,0,0,0,0,0,44000000,37,400
51069001,51069,Frederick,VA,2005,Jail Expansion,Passed,https://perma.cc/SU5T-K5EFhttps://perma.cc/SU5T-K5EFhttps://perma.cc/SU5T-K5EFhttps://perma.cc/SU5T-K5EF,0,0,0,0,0,0,0,,251,337
51069001,51069,Frederick,VA,2007,Jail Expansion,Passed,https://perma.cc/SU5T-K5EFhttps://perma.cc/SU5T-K5EFhttps://perma.cc/SU5T-K5EFhttps://perma.cc/SU5T-K5EF,0,0,0,0,0,0,0,,337,423
51087001,51087,Henrico,VA,2020,New Jail,Pending,https://perma.cc/8BYT-HBEMhttps://perma.cc/8BYT-HBEMhttps://perma.cc/8BYT-HBEM,0,0,0,0,0,0,0,12000000,0,16
51089001,51089,Henry,VA,2022,Jail Expansion,Passed,https://perma.cc/WK4N-7C2E,https://perma.cc/A5ZV-C65X,https://perma.cc/HR63-KR9K,0,0,0,0,0,68000000,,400
51107001,51107,Loudoun,VA,2007,New Jail,Passed,https://perma.cc/9WV3-UN29,https://perma.cc/V9TL-GHCW,https://perma.cc/N4AJ-G8H5,https://perma.cc/BY7K-4XHS,0,0,0,0,25400000,0,220
51107001,51107,Loudoun,VA,2012,Jail Expansion,Passed,https://perma.cc/R7FB-EPS2,https://perma.cc/9WV3-UN29,https://perma.cc/QV2X-MQ4Q,https://perma.cc/LS24-P3R8,0,0,0,0,3500000,220,460
51131001,51131,Northampton,VA,2007,New Jail,Passed,https://perma.cc/7KAX-AMGR,https://perma.cc/43JE-VFDG,0,0,0,0,0,0,,0,248
51137001,51137,Orange,VA,2017,Jail Expansion,Passed,https://perma.cc/XAX8-DU2Jhttps://perma.cc/XAX8-DU2Jhttps://perma.cc/XAX8-DU2Jhttps://perma.cc/XAX8-DU2Jhttps://perma.cc/XAX8-DU2J,https://perma.cc/V9TL-GHCWhttps://perma.cc/V9TL-GHCWhttps://perma.cc/V9TL-GHCWhttps://perma.cc/V9TL-GHCWhttps://perma.cc/V9TL-GHCW,https://perma.cc/QV2X-MQ4Qhttps://perma.cc/QV2X-MQ4Qhttps://perma.cc/QV2X-MQ4Qhttps://perma.cc/QV2X-MQ4Qhttps://perma.cc/QV2X-MQ4Q,0,0,0,0,0,17000000,242,442
51139001,51139,Page,VA,2020,New Jail,Failed,https://perma.cc/4RK2-4D5T,https://perma.cc/V9TL-GHCW,https://perma.cc/QV2X-MQ4Q,0,0,0,0,0,54000000,34,320
51141001,51141,Patrick,VA,2011,New Jail,Passed,https://perma.cc/6ZFJ-B4A4,https://perma.cc/VUL5-CJLB,0,0,0,0,0,0,9900000,0,126
51143001,51143,Pittsylvania,VA,2019,New Jail,Pending,https://perma.cc/CU9T-WJXW,https://perma.cc/M3YD-PF3Q,https://perma.cc/B8KL-7G2M,https://perma.cc/QDV5-LARS,0,0,0,0,20000000,36,190
51153001,51153,Prince William,VA,2008,Jail Expansion,Passed,https://perma.cc/3BB5-NB2Shttps://perma.cc/3BB5-NB2Shttps://perma.cc/3BB5-NB2S,https://perma.cc/V7FS-DW7Whttps://perma.cc/V7FS-DW7Whttps://perma.cc/V7FS-DW7W,https://perma.cc/64PE-WAPGhttps://perma.cc/64PE-WAPGhttps://perma.cc/64PE-WAPG,0,0,0,0,0,53000000,740,940
51153001,51153,Prince William,VA,2019,Jail Expansion,Passed,https://perma.cc/PKU2-WQJPhttps://perma.cc/PKU2-WQJPhttps://perma.cc/PKU2-WQJP,0,0,0,0,0,0,0,44000000,667,871
51155001,51155,Pulaski,VA,2010,Jail Expansion,Passed,https://perma.cc/G2ZE-KWHThttps://perma.cc/G2ZE-KWHThttps://perma.cc/G2ZE-KWHThttps://perma.cc/G2ZE-KWHThttps://perma.cc/G2ZE-KWHThttps://perma.cc/G2ZE-KWHThttps://perma.cc/G2ZE-KWHThttps://perma.cc/G2ZE-KWHThttps://perma.cc/G2ZE-KWHT,0,0,0,0,0,0,0,55200000,371,819
51165001,51165,Rockingham,VA,2021,Jail Expansion,Failed,https://perma.cc/55R8-R8DY,https://perma.cc/LS24-P3R8,0,0,0,0,0,0,40000000,396,800
51191001,51191,Washington,VA,2005,New Jail,Passed,https://perma.cc/22AD-D4G7https://perma.cc/22AD-D4G7https://perma.cc/22AD-D4G7https://perma.cc/22AD-D4G7https://perma.cc/22AD-D4G7https://perma.cc/22AD-D4G7,https://perma.cc/SHX8-977Ehttps://perma.cc/SHX8-977Ehttps://perma.cc/SHX8-977Ehttps://perma.cc/SHX8-977Ehttps://perma.cc/SHX8-977Ehttps://perma.cc/SHX8-977E,0,0,0,0,0,0,80000000,0,673
51191001,51191,Washington,VA,2013,Jail Expansion,Passed,https://perma.cc/22AD-D4G7https://perma.cc/22AD-D4G7https://perma.cc/22AD-D4G7https://perma.cc/22AD-D4G7https://perma.cc/22AD-D4G7https://perma.cc/22AD-D4G7https://perma.cc/22AD-D4G7https://perma.cc/22AD-D4G7https://perma.cc/22AD-D4G7https://perma.cc/22AD-D4G7,https://perma.cc/27Y7-CY5Mhttps://perma.cc/27Y7-CY5Mhttps://perma.cc/27Y7-CY5Mhttps://perma.cc/27Y7-CY5Mhttps://perma.cc/27Y7-CY5Mhttps://perma.cc/27Y7-CY5Mhttps://perma.cc/27Y7-CY5Mhttps://perma.cc/27Y7-CY5Mhttps://perma.cc/27Y7-CY5Mhttps://perma.cc/27Y7-CY5M,https://perma.cc/K39F-2PPXhttps://perma.cc/K39F-2PPXhttps://perma.cc/K39F-2PPXhttps://perma.cc/K39F-2PPXhttps://perma.cc/K39F-2PPXhttps://perma.cc/K39F-2PPXhttps://perma.cc/K39F-2PPXhttps://perma.cc/K39F-2PPXhttps://perma.cc/K39F-2PPXhttps://perma.cc/K39F-2PPX,0,0,0,0,0,35000000,673,1082
51520001,51520,Bristol City,VA,2022,New Jail,Pending,https://perma.cc/P4VF-RTXU,0,0,0,0,0,0,0,115000000,0,480
51550001,51550,Chesapeake city,VA,2018,Jail Expansion,Passed,https://perma.cc/MY2K-P4W3,https://perma.cc/V9TL-GHCW,https://perma.cc/QV2X-MQ4Q,https://perma.cc/46LR-E26J,0,0,0,0,29000000,555,747
51630001,51630,Fredericksburg city,VA,2015,Jail Expansion,Passed,https://perma.cc/3HRZ-CY8Chttps://perma.cc/3HRZ-CY8Chttps://perma.cc/3HRZ-CY8Chttps://perma.cc/3HRZ-CY8C,0,0,0,0,0,0,0,63600000,592,1292
51740001,51740,Portsmouth city,VA,2020,New Jail,Failed,https://perma.cc/8Q93-G5E8,https://perma.cc/JQB8-A3FA,0,0,0,0,0,0,47000000,0,
51760001,51760,Richmond city,VA,2014,New Jail,Passed,https://perma.cc/USU2-RM5S,https://perma.cc/V9TL-GHCW,0,0,0,0,0,0,9300000,882,1032
51790001,51790,Staunton,VA,2006,New Jail,Passed,https://perma.cc/Q9WE-EYX2https://perma.cc/Q9WE-EYX2https://perma.cc/Q9WE-EYX2https://perma.cc/Q9WE-EYX2https://perma.cc/Q9WE-EYX2,https://perma.cc/S6SY-C6AThttps://perma.cc/S6SY-C6AThttps://perma.cc/S6SY-C6AThttps://perma.cc/S6SY-C6AThttps://perma.cc/S6SY-C6AT,0,0,0,0,0,0,60400000,0,396
51790001,51790,Staunton,VA,2022,Jail Expansion,Pending,https://perma.cc/66S4-U5EFhttps://perma.cc/66S4-U5EFhttps://perma.cc/66S4-U5EFhttps://perma.cc/66S4-U5EFhttps://perma.cc/66S4-U5EF,0,0,0,0,0,0,0,,,
53003002,53003,Asotin,WA,2019,New Jail,Passed,https://perma.cc/N7SZ-5WF8,0,0,0,0,0,0,0,33000000,0,120
53009003,53009,Clallam,WA,2007,Jail Expansion,Passed,https://perma.cc/ZW58-5C5L,0,0,0,0,0,0,0,3300000,96,120
53011002,53011,Clark,WA,2019,Jail Expansion,Pending,https://perma.cc/FXC5-D83M,https://perma.cc/A9ZX-PNNT,https://perma.cc/Y74P-Q8FQ,0,0,0,0,0,413000000,793,
53013001,53013,Columbia,WA,2021,New Jail,Pending,https://perma.cc/H4WG-KF3E,0,0,0,0,0,0,0,,11,
53015003,53015,Cowlitz,WA,2005,New Jail,Passed,https://perma.cc/D59S-GNXM,https://perma.cc/N35L-9UFZ,0,0,0,0,0,0,12600000,0,306
53021002,53021,Franklin,WA,2014,Jail Expansion,Passed,https://perma.cc/5G7M-DUQR,0,0,0,0,0,0,0,20000000,105,334
53025004,53025,Grant,WA,2021,New Jail,Pending,https://perma.cc/G6KA-CHL4,0,0,0,0,0,0,0,,0,
53027002,53027,Grays Harbor,WA,2022,New Jail,Pending,https://perma.cc/J7UG-R9C3,0,0,0,0,0,0,0,,176,
53029001,53029,Island,WA,2019,Jail Expansion,Pending,https://perma.cc/LSN5-BYVGhttps://perma.cc/LSN5-BYVG,0,0,0,0,0,0,0,17000000,58,105
53033005,53033,King,WA,2020,New Jail,Passed,https://perma.cc/C9AX-5H6F,https://perma.cc/64YK-BCW6,https://perma.cc/TUY6-99TZ,0,0,0,0,0,242000000,0,156
53035002,53035,Kitsap,WA,2003,Jail Expansion,Passed,https://perma.cc/GU4E-PG7Y,0,0,0,0,0,0,0,29000000,200,340
53037001,53037,Kittitas,WA,2004,New Jail,Failed,https://perma.cc/KZ2N-CZXN,0,0,0,0,0,0,0,15000000,0,222
53037001,53037,Kittitas,WA,2012,Jail Expansion,Passed,https://perma.cc/NUQ4-EZHF,0,0,0,0,0,0,0,7300000,45,163
53041003,53041,Lewis,WA,2005,New Jail,Passed,https://perma.cc/6Q26-GMAT,https://perma.cc/Z5WJ-ASVV,0,0,0,0,0,0,20000000,0,356
53041003,53041,Lewis,WA,2020,Jail Expansion,Passed,https://perma.cc/6PDL-637Z,0,0,0,0,0,0,0,332000,,
53045002,53045,Mason,WA,2019,New Jail,Pending,https://perma.cc/K5EX-GHFM,https://perma.cc/7SZD-SYQR,https://perma.cc/TM84-UBV5,0,0,0,0,0,50000000,93,200
53047002,53047,Okanogan,WA,2002,Jail Expansion,Passed,https://perma.cc/2FC2-G3YLhttps://perma.cc/2FC2-G3YLhttps://perma.cc/2FC2-G3YL,0,0,0,0,0,0,0,,,
53047002,53047,Okanogan,WA,2003,Jail Expansion,Passed,https://perma.cc/2FC2-G3YLhttps://perma.cc/2FC2-G3YLhttps://perma.cc/2FC2-G3YL,0,0,0,0,0,0,0,,,194
53053003,53053,Pierce,WA,2003,New Jail,Passed,https://perma.cc/ANR9-UAA8,https://perma.cc/AKS4-AZR6,https://perma.cc/5G6N-MJ52,0,0,0,0,0,52000000,0,1008
53057003,53057,Skagit,WA,2002,Jail Expansion,Passed,https://perma.cc/M9BS-5XD5,0,0,0,0,0,0,0,,160,180
53057003,53057,Skagit,WA,2017,New Jail,Passed,https://perma.cc/2Y5D-L6NX,0,0,0,0,0,0,0,62000000,0,400
53061003,53061,Snohomish,WA,2006,New Jail,Passed,https://perma.cc/WX8U-QY77,0,0,0,0,0,0,0,86500000,0,640
53063002,53063,Spokane,WA,2011,Jail Expansion,Failed,https://perma.cc/6WQ5-6788,https://perma.cc/H52M-R8C3,https://perma.cc/B9WA-74G4,https://perma.cc/Y36R-X4PX,0,0,0,0,199500000,462,1214
53065002,53065,Stevens,WA,2004,New Jail,Failed,https://perma.cc/7TXY-E7X9,https://perma.cc/LF8C-RS5M,0,0,0,0,0,0,17500000,43,116
53065002,53065,Stevens,WA,2022,New Jail,Passed,https://perma.cc/7F65-PQZ6,0,0,0,0,0,0,0,90000000,60,100
53073002,53073,Whatcom,WA,2004,New Jail,Passed,https://perma.cc/93Q8-37WY,0,0,0,0,0,0,0,46600000,0,700
53073002,53073,Whatcom,WA,2015,New Jail,Failed,https://perma.cc/C4UQ-NN28,https://perma.cc/DN7G-25XR,0,0,0,0,0,0,122500000,298,521
53073002,53073,Whatcom,WA,2017,New Jail,Failed,https://perma.cc/UY87-CEQU,https://perma.cc/84X2-4Y6D,https://perma.cc/DN7G-25XR,0,0,0,0,0,110000000,298,476
53073002,53073,Whatcom,WA,2022,New Jail,Pending,https://perma.cc/M5E8-Y64K,0,0,0,0,0,0,0,137000000,298,440
53075001,53075,Whitman,WA,2014,Jail Expansion,Passed,https://perma.cc/US24-J44K,0,0,0,0,0,0,0,,,62
53077005,53077,Yakima,WA,2006,New Jail,Passed,https://perma.cc/7V73-A444,https://perma.cc/4NEU-3AEQ,0,0,0,0,0,0,23000000,0,288
54011001,54011,Cabell,WV,2003,New Jail,Passed,https://perma.cc/N5SU-4SJMhttps://perma.cc/N5SU-4SJMhttps://perma.cc/N5SU-4SJMhttps://perma.cc/N5SU-4SJMhttps://perma.cc/N5SU-4SJM,https://perma.cc/4V6T-WZSWhttps://perma.cc/4V6T-WZSWhttps://perma.cc/4V6T-WZSWhttps://perma.cc/4V6T-WZSWhttps://perma.cc/4V6T-WZSW,0,0,0,0,0,0,,0,400
54039003,54039,Kanawha,WV,2015,New Jail,Passed,https://perma.cc/TY64-27YShttps://perma.cc/TY64-27YS,https://perma.cc/B9XA-D5RBhttps://perma.cc/B9XA-D5RB,0,0,0,0,0,0,8199999.999999999,0,128
55005001,55005,Barron,WI,2004,New Jail,Passed,https://perma.cc/YF5A-VJGH,https://perma.cc/HP3J-P45Q,0,0,0,0,0,0,,0,192
55007001,55007,Bayfield,WI,2004,New Jail,Passed,https://perma.cc/WDF7-TBAX,https://perma.cc/YC6T-89JB,0,0,0,0,0,0,,0,72
55009001,55009,Brown,WI,2017,Jail Expansion,Passed,https://perma.cc/8TY8-55NU,0,0,0,0,0,0,0,14100000,,
55013001,55013,Burnett,WI,2022,New Jail,Passed,https://perma.cc/7DLW-X2WE,https://perma.cc/YNK2-8WHM,0,0,0,0,0,0,33000000,26,96
55015001,55015,Calumet,WI,2019,Jail Expansion,Passed,https://perma.cc/8S5G-2WA7,https://perma.cc/X8UQ-7UQM,0,0,0,0,0,0,35000000,54,143
55017001,55017,Chippewa,WI,2002,Jail Expansion,Passed,https://perma.cc/2U7V-QWM9,https://perma.cc/HZ9F-QNRR,0,0,0,0,0,0,10850000,79,201
55021001,55021,Columbia,WI,2005,Jail Expansion,Passed,https://perma.cc/9TUY-Q2JP,https://perma.cc/5G7F-QQ3D,0,0,0,0,0,0,19800000,165,357
55025001,55025,Dane,WI,2022,New Jail,Pending,https://perma.cc/S3XC-RKZN,https://perma.cc/5E8U-73AA,https://perma.cc/TNT5-QNQR,0,0,0,0,0,170000000,1013,922
55027001,55027,Dodge,WI,2018,Jail Expansion,Failed,https://perma.cc/X487-EF7C,0,0,0,0,0,0,0,22000000,,
55033001,55033,Douglas,WI,2003,New Jail,Passed,https://perma.cc/9NE4-RG2B,https://perma.cc/66NG-4QGT,0,0,0,0,0,0,35920000,0,233
55035001,55035,Eau Claire,WI,2010,New Jail,Passed,https://perma.cc/7STK-3SWV,https://perma.cc/7BUW-YLN7,https://perma.cc/G97E-BYLC,0,0,0,0,0,38200000,118,345
55035001,55035,Eau Claire,WI,2021,Jail Expansion,Pending,https://perma.cc/4PR6-G3YT,https://perma.cc/YQJ7-P467,https://perma.cc/2B6X-AGNQ,0,0,0,0,0,4800000,258,272
55039001,55039,Fond du Lac,WI,2006,Jail Expansion,Passed,https://perma.cc/3KLD-7JH3,0,0,0,0,0,0,0,11000000,149,335
55039001,55039,Fond du Lac,WI,2022,Jail Expansion,Pending,https://perma.cc/3KLD-7JH3,0,0,0,0,0,0,0,,335,
55043001,55043,Grant,WI,2019,New Jail,Passed,https://perma.cc/ZT84-E95H,https://perma.cc/4DS2-E5H4,0,0,0,0,0,0,19200000,68,106
55047001,55047,Green Lake,WI,2009,New Jail,Passed,https://perma.cc/6R4L-YQSL,https://perma.cc/H2LA-25VA,0,0,0,0,0,0,21900000,37,100
55049001,55049,Iowa,WI,2022,New Jail,Passed,https://perma.cc/8P3E-9PC8,https://perma.cc/B5C5-LN3Q,0,0,0,0,0,0,28000000,43,84
55051001,55051,Iron,WI,2022,New Jail,Pending,https://perma.cc/MF6M-6RY9,0,0,0,0,0,0,0,50000000,180,300
55055001,55055,Jefferson,WI,2022,Jail Expansion,Pending,https://perma.cc/Y3SY-4H4P,https://perma.cc/96L8-CQDJ,0,0,0,0,0,0,40500000,,
55061001,55061,Kewaunee,WI,2022,New Jail,Pending,https://perma.cc/YBL2-VGH6,https://perma.cc/R3FN-7CDE,https://perma.cc/R3FN-7CDE,https://perma.cc/Y7Y9-SLVV,0,0,0,0,25600000,22,52
